timestamp,prediction,confidence,mode,cause,service,action,result
2026-04-28T09:41:46.927878,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:41:52.569090,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:41:58.396961,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:42:03.991435,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:42:10.925409,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:42:16.130109,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:42:21.543088,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:42:27.492798,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:42:33.800378,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:42:39.300863,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:42:46.973756,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:42:53.353442,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:43:00.532439,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:43:06.364948,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:43:14.059468,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:43:21.244074,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:43:28.935476,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:43:34.959667,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:43:42.152175,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:43:50.578421,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:43:57.110549,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:44:02.825450,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:44:08.392400,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:44:15.257302,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:44:22.395034,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:44:28.689649,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:44:35.626080,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:44:41.116602,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:44:47.789071,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:44:54.867531,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:45:00.435969,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:45:06.081983,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:45:13.068046,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:45:19.564765,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:45:27.277931,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:45:34.005714,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:45:40.136303,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:45:45.887933,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:45:52.984555,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:45:58.171295,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:46:03.338049,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:46:08.580993,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:46:13.713465,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:46:18.903709,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:46:26.449160,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:46:32.199141,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:46:38.012053,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:46:43.204823,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:46:48.395932,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:46:53.560270,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:47:00.315862,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:47:06.102464,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:47:11.749638,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:47:17.197014,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:47:23.113336,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:47:29.928605,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:47:35.060617,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T09:53:15.293235,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:53:20.468480,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:53:25.664663,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:53:30.867068,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:53:36.041389,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:53:41.216690,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:53:48.063039,1,0.727,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:53:53.224029,1,0.737,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:53:58.381666,1,0.727,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:54:03.527546,1,0.7122,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:54:08.692498,1,0.705,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:54:13.839802,1,0.7084,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:54:20.666421,1,0.6995,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:54:25.806220,1,0.7084,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:54:30.947715,1,0.7084,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:54:36.099531,1,0.7122,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:54:41.260110,1,0.7303,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:54:46.497305,1,0.737,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:54:53.245531,1,0.737,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:54:58.371953,1,0.7608,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:55:03.612373,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:55:08.753672,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:55:13.909572,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:55:19.064416,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:55:25.908777,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:55:31.307394,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:55:37.485249,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:55:44.055899,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:55:50.173952,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:56:17.431566,1,0.831,high_risk,application_errors,order-service,rollback,"{'success': True, 'action': 'rollback', 'service': 'order-service', 'version': 'previous_stable', 'verification': {'verified': True, 'score': 2, 'before': {'timestamp': '2026-04-28T09:55:49.917644', 'request_rate': 6.254962334669533, 'error_rate': 1.410248641954953, 'latency': 0.0, 'cpu': 0.40399909690835034, 'memory': 549511168.0, 'service_health': 8.0}, 'after': {'timestamp': '2026-04-28T09:56:17.116714', 'request_rate': 7.361502347417841, 'error_rate': 1.8395182249947244, 'latency': 0.0, 'cpu': 0.5606229499002083, 'memory': 551088128.0, 'service_health': 8.0}}}"
2026-04-28T09:56:22.734063,1,0.7142,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T09:56:29.542332,1,0.7198,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T09:56:34.753111,1,0.7245,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T09:56:39.944466,1,0.7281,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T09:56:45.163148,1,0.6502,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T09:56:50.445635,1,0.6471,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T10:00:10.683315,1,0.6717,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:00:17.608414,1,0.6869,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:00:23.702175,1,0.6944,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:00:29.819284,1,0.7195,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:00:35.920432,1,0.6703,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:00:43.309222,1,0.6678,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:00:48.796263,1,0.7087,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:00:54.177202,1,0.6678,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:00:59.929916,1,0.6446,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:01:05.326659,1,0.6532,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:01:12.320140,1,0.6349,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:01:19.047560,1,0.637,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:01:25.097995,1,0.7145,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:01:31.677259,1,0.7145,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:01:38.712682,1,0.715,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:01:47.113515,1,0.7182,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:01:55.189603,1,0.7189,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:02:02.416511,1,0.7199,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:02:09.440810,1,0.7249,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:02:18.144522,1,0.7218,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:02:28.673405,1,0.7031,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:02:36.556527,1,0.6748,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:02:44.466906,1,0.6869,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:02:55.502514,1,0.6969,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:03:03.732696,1,0.702,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:03:11.160823,1,0.6804,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:03:21.668423,1,0.6858,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:03:31.137935,1,0.6905,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:03:42.179585,1,0.7401,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:03:55.014844,1,0.7388,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:04:04.188266,1,0.7101,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T10:04:16.079726,1,0.7221,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:04:27.445668,1,0.6734,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T10:04:35.234795,1,0.7016,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T10:04:42.472012,1,0.722,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:04:48.871684,1,0.693,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:04:54.871537,1,0.693,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:05:17.323942,1,0.7191,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:05:23.084353,1,0.6361,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:05:30.594324,1,0.6524,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:05:36.423792,1,0.6883,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:05:42.643996,1,0.721,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:05:48.291496,1,0.736,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:05:54.458096,1,0.7111,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:06:03.793262,1,0.7111,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:06:11.922872,1,0.7177,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:06:24.430293,1,0.6731,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:06:31.779240,1,0.6731,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T10:06:39.441908,1,0.6691,shadow,cpu_saturation,payment-service,scale_up,no_execution
